"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MORN4",3.52645843593154e-15,5.99184509360008,0.02,0,7.6083340755223e-11
"SFT2D3",3.52663828521818e-15,6.01738018570721,0.02,0,7.60872210035822e-11
"TMEM265",3.52697777742831e-15,6.06713322090431,0.02,0,7.60945455480158e-11
"ENSG00000289161",3.52743583369975e-15,6.18449017154247,0.02,0,7.61044281120721e-11
"TLK1",3.65743199958288e-15,-0.33826590608428,0.588,0.667,7.89090953910006e-11
"CLIC1",3.81426396888501e-15,0.534832830355266,0.499,0.431,8.22927451286941e-11
"CYBA",3.87715436113264e-15,-0.354551165540903,0.511,0.608,8.36496053414368e-11
"KDM1B",3.95661420678479e-15,-0.643508661767159,0.18,0.267,8.53639515113818e-11
"NECTIN1",4.00671631791838e-15,-1.20885225663705,0.045,0.099,8.64449045590891e-11
"ANXA6",4.06539101836457e-15,-0.446212874244655,0.254,0.354,8.77108112212156e-11
"CCNY",4.07403186484818e-15,-0.255122190667689,0.607,0.702,8.78972374840995e-11
"RCC2",4.08510684896021e-15,-0.621887645810739,0.201,0.287,8.81361802663166e-11
"VKORC1L1",4.09426385304465e-15,-0.485131954608833,0.236,0.333,8.83337426294382e-11
"FLT1",4.12600310696523e-15,-2.17925809903952,0.011,0.046,8.90185170327748e-11
"TAOK3",4.14128078740108e-15,-0.17907831275467,0.892,0.925,8.93481329881783e-11
"HNRNPA3",4.42482690162065e-15,-0.308398015825939,0.604,0.681,9.54656404024656e-11
"GLI4",4.52331197572122e-15,-5.96525694796221,0,0.023,9.75904558761853e-11
"ZNF607",4.52360890172423e-15,-5.98543482989984,0,0.023,9.75968620547003e-11
"SOWAHD",4.52444790103851e-15,-6.04432851895341,0,0.023,9.76149634649059e-11
"BCL11A",4.61430904194108e-15,-0.62619853603302,0.197,0.286,9.95537175798787e-11
"MORF4L1",4.69544597911037e-15,0.399646993779056,0.585,0.51,1.01304246999306e-10
"SKA2",4.8619692256301e-15,-0.633408244756602,0.124,0.203,1.04896986042969e-10
"CNN2",4.98077424862862e-15,-0.49945943999464,0.184,0.275,1.07460204414162e-10
"ARPC4",5.01135675783343e-15,-0.432884586280826,0.318,0.417,1.08120022050256e-10
"OGT",5.09612936753203e-15,0.52737788506548,0.48,0.406,1.09948991104503e-10
"IGFBP4",5.13009885929574e-15,-0.849192954713817,0.03,0.078,1.10681882889306e-10
"ZBTB7A",5.15356684177103e-15,-0.450225364375784,0.307,0.405,1.1118820461121e-10
"FCAR",5.26344793146856e-15,0.960510801370519,0.172,0.103,1.13558889121434e-10
"PECAM1",5.29688747040726e-15,-0.502595477135156,0.287,0.385,1.14280347174037e-10
"AGAP3",5.40738440839838e-15,-0.754798414468484,0.119,0.195,1.16664318611195e-10
"ENSG00000227598",5.50825031886359e-15,-0.586115564367927,0.158,0.243,1.18840500629482e-10
"KIF20B",5.60226119994397e-15,-0.492610548719697,0.19,0.281,1.20868785388791e-10
"RPL37",5.63786675451169e-15,0.386694312311915,0.852,0.801,1.2163697522859e-10
"PSTPIP1",5.66846127327463e-15,-0.671447878896643,0.141,0.222,1.222970519709e-10
"SLC7A7",5.73537954691023e-15,-1.25815178913097,0.036,0.086,1.23740813724588e-10
"RASGRP3",5.80184480176388e-15,-0.734702609704144,0.137,0.214,1.25174801598056e-10
"CNOT1",6.23674489091125e-15,-0.32891906815365,0.443,0.557,1.3455777102141e-10
"ENSG00000287665",6.35051426663998e-15,5.99184509360008,0.02,0,1.37012345302758e-10
"ENSG00000273284",6.35110181672794e-15,6.04247116667004,0.02,0,1.37025021695905e-10
"ENSG00000272182",6.35137821788044e-15,6.06713322090431,0.02,0,1.37030985050771e-10
"PITPNA-AS1",6.35189744061066e-15,6.11522750910536,0.02,0,1.37042187281175e-10
"SLC25A25",6.81293212777519e-15,-0.821269097746213,0.08,0.147,1.4698901065675e-10
"MBP",6.93457816047659e-15,0.326374120008558,0.719,0.649,1.49613523812282e-10
"TBC1D4",7.02442284314136e-15,-0.647955731477962,0.119,0.196,1.51551922840775e-10
"LRRC8C",7.03817208443807e-15,-0.581044574820505,0.195,0.282,1.51848562721751e-10
"RPP25L",7.15060184622475e-15,-5.9447928454025,0,0.023,1.54274234832299e-10
"ENSG00000291121",7.15105736931783e-15,-5.96525694796221,0,0.023,1.54284062743032e-10
"COL18A1",7.15192790391828e-15,-6.00533438733755,0,0.023,1.54302844527037e-10
"ENSG00000262202",7.15274166009343e-15,-6.06343734190111,0,0.023,1.54320401316516e-10
"XCR1",7.15879366081187e-15,-6.98543482989984,0,0.023,1.54450973232016e-10
"GTF3C2-AS2",7.16093370482943e-15,-5.9240342852357,0,0.023,1.54497144681695e-10
"SNX8",7.4662685223987e-15,-0.714196341938711,0.136,0.215,1.61084743370752e-10
"SMC4",7.49551353699197e-15,-0.408399244950313,0.322,0.421,1.61715704560602e-10
"TANGO6",7.70927139270796e-15,-0.664817382425708,0.145,0.225,1.66327530297674e-10
"DDB2",7.83088744182572e-15,-0.673209733464213,0.207,0.292,1.6895139655739e-10
"TBC1D14",8.09366916939407e-15,-0.466490668515948,0.338,0.435,1.74620912329677e-10
"MXI1",8.18939663520641e-15,0.655640625625211,0.327,0.242,1.76686232404578e-10
"ENSG00000249988",8.39502056208148e-15,-2.19402145171126,0.007,0.039,1.81122568626908e-10
"ACTR3-AS1",8.51408232206667e-15,-1.02526081039303,0.039,0.092,1.83691326098588e-10
"IQGAP2",8.68575401561056e-15,-0.335957418362403,0.642,0.718,1.87395142886798e-10
"ITSN1",8.72535126211369e-15,-1.020127548066,0.205,0.281,1.88249453480103e-10
"DNAJC11",8.80250689289402e-15,-0.658248062280968,0.127,0.205,1.89914086214189e-10
"CLEC7A",8.87017766485795e-15,-0.598779131990819,0.244,0.335,1.9137408311931e-10
"NUP205",8.87719768525437e-15,-0.583716102875638,0.185,0.271,1.91525540059363e-10
"PDPR",9.13436883963236e-15,-0.581808916581901,0.179,0.265,1.97074007715068e-10
"ANKRD36C",9.29955687260504e-15,-0.317506842082994,0.416,0.529,2.00637939526454e-10
"PPIA",9.34267841460045e-15,-0.273704511452256,0.521,0.626,2.01568286795005e-10
"EXOC4",9.37608246336618e-15,-0.196154936775962,0.876,0.909,2.02288979147125e-10
"WDR70",9.43252838808941e-15,-0.308845693736967,0.469,0.579,2.03506799973029e-10
"HYCC1",9.51162572790419e-15,-0.423011151197609,0.246,0.341,2.05213325079533e-10
"CTSC",9.59872434342381e-15,-0.33591432399081,0.815,0.866,2.07092477709369e-10
"CHFR",1.02791746482139e-14,-0.483206734508209,0.231,0.325,2.21773193035215e-10
"ADAMDEC1",1.10023366096235e-14,-0.619269694977049,0.141,0.222,2.37375412352627e-10
"YWHAZ",1.10667821398557e-14,0.309300778674256,0.742,0.672,2.38765824667387e-10
"SLC39A13-AS1",1.1128854807707e-14,-0.815509828457528,0.088,0.156,2.40105042476278e-10
"SLC25A33",1.12684858929563e-14,-0.935048526656066,0.061,0.122,2.43117583140533e-10
"NOC4L",1.13039277498429e-14,-5.9447928454025,0,0.022,2.43882241202861e-10
"APBA3",1.13039277498429e-14,-5.9447928454025,0,0.022,2.43882241202861e-10
"ENSG00000274383",1.13188382292696e-14,-5.90297266970787,0,0.022,2.44203934796491e-10
"ENSG00000249870",1.14345506910354e-14,5.96584988506713,0.02,0,2.46700431159088e-10
"INAFM1",1.14370368132294e-14,6.11522750910536,0.02,0,2.46754069245424e-10
"ASB6",1.14370410453574e-14,6.06713322090431,0.02,0,2.46754160553586e-10
"ZSCAN16",1.14374790785149e-14,6.09138076715099,0.02,0,2.46763611118959e-10
"GREM1",1.14431105759925e-14,8.32914841437436,0.02,0,2.46885110677039e-10
"PNP",1.24371223012938e-14,-0.898925836645166,0.085,0.151,2.68330913650414e-10
"SNHG4",1.27586724180312e-14,-0.875630820895099,0.072,0.135,2.75268357419022e-10
"CBFA2T2",1.31515858796685e-14,-0.386932488736514,0.341,0.442,2.83745465353848e-10
"VHL",1.33505208067461e-14,-0.451659784037474,0.259,0.355,2.88037486405547e-10
"SLC17A5",1.46236091091481e-14,-0.612892663947767,0.15,0.231,3.1550436652987e-10
"CDC6",1.47129735145713e-14,-0.96913301757074,0.057,0.115,3.17432403576875e-10
"SUCLG2",1.60464067854991e-14,-0.281636099668834,0.544,0.64,3.46201226397142e-10
"SSH2",1.6548109439304e-14,-0.182178616345904,0.839,0.886,3.57025461152985e-10
"ENSG00000253853",1.7260833850111e-14,-0.775763649664772,0.076,0.141,3.72402490316145e-10
"LINC00513",1.73707204677975e-14,1.09280144185062,0.121,0.063,3.74773294092731e-10
"EYA3",1.77439971959929e-14,-0.37338536178774,0.351,0.456,3.82826739503548e-10
"ZBTB3",1.7866426220969e-14,-5.90297266970787,0,0.022,3.85468145717405e-10
"GARIN1A",1.78685342630607e-14,-5.9447928454025,0,0.022,3.85513626725535e-10
"DBP",1.78685342630607e-14,-5.9447928454025,0,0.022,3.85513626725535e-10
"ENSG00000279277",1.78695374144218e-14,-5.98543482989984,0,0.022,3.8553526971615e-10
"DDIT4L",1.78723556811965e-14,-6.08229636915243,0,0.022,3.85596073821815e-10
"EOLA1-DT",1.78899902010912e-14,-5.8815990189153,0,0.022,3.85976538588542e-10
"GSR",1.82438208960185e-14,-0.525881212612021,0.193,0.281,3.93610435831599e-10
"ALDH4A1",1.82865521262876e-14,-1.28882697334977,0.033,0.08,3.94532362124655e-10
"DNMT3A",1.840466797647e-14,-0.506305241190808,0.252,0.345,3.9708071159234e-10
"ADCY3",1.84444276692524e-14,-0.705686550504776,0.122,0.197,3.97938526964121e-10
"SPATS2",1.8498673525211e-14,-0.490943920301362,0.268,0.361,3.99108881306428e-10
"PRAM1",2.00382385024602e-14,-0.432050025868372,0.356,0.45,4.32324995690579e-10
"PIK3CD",2.00651704293417e-14,-0.400762872939789,0.38,0.479,4.32906052013047e-10
"VCAN-AS1",2.05917266497735e-14,6.01738018570721,0.019,0,4.44266502468863e-10
"ENSG00000241860",2.05925457453402e-14,6.04247116667004,0.019,0,4.44284174455716e-10
"LETM1",2.081470081144e-14,-0.831960349238122,0.071,0.134,4.49077170006817e-10
"CD80",2.10173321030367e-14,-1.13270000433823,0.057,0.114,4.53448940123017e-10
"UBE2W",2.14210562951986e-14,-0.264445319040307,0.617,0.7,4.6215928956891e-10
"DAZAP1",2.15680786621124e-14,-0.548556505422114,0.243,0.332,4.65331297135074e-10
"A2M",2.26750113375172e-14,-1.73198647289524,0.011,0.045,4.89213369606933e-10
"THBD",2.31784305717813e-14,1.37682535902274,0.138,0.079,5.00074639586182e-10
"RNASE2",2.43793079370864e-14,-0.596474615390111,0.126,0.204,5.25983568742639e-10
"LY86",2.56229815296952e-14,-1.11590476179525,0.062,0.121,5.52815826503174e-10
"KIF15",2.570716502146e-14,-0.536190339036245,0.152,0.236,5.54632085338e-10
"BNIP3L",2.63344963925204e-14,0.698096066400435,0.288,0.209,5.68166759668627e-10
"LARP4",2.64518279068595e-14,-0.413528482004131,0.311,0.409,5.70698187090494e-10
"ATP6V0D1",2.79897705378613e-14,-0.560294927083034,0.171,0.255,6.03879299354358e-10
"SLC25A25-AS1",2.8239008372408e-14,-5.8815990189153,0,0.022,6.09256605634703e-10
"ENSG00000271011",2.82406480550923e-14,-5.90297266970787,0,0.022,6.09291981788616e-10
"HYAL2",2.82452633925798e-14,-5.96525694796221,0,0.022,6.09391557694908e-10
"ZNF749",2.82452633925798e-14,-5.96525694796221,0,0.022,6.09391557694908e-10
"FASN",2.83019898982281e-14,-1.03220551962445,0.049,0.103,6.1061543205427e-10
"RASGRP2",2.88528572525822e-14,-0.812774860736289,0.088,0.154,6.22500395224462e-10
"ENSG00000285906",2.95169163297441e-14,-1.05170804931901,0.072,0.133,6.3682746981423e-10
"C3orf62",3.04613494930697e-14,-1.04193776302913,0.051,0.106,6.5720361531298e-10
"NDUFS6",3.08470136592995e-14,-0.529797363715967,0.19,0.276,6.65524319699387e-10
"UGCG",3.13367561388911e-14,-0.530704799952515,0.158,0.241,6.76090513696576e-10
"POLH",3.17433807336446e-14,-0.721466338542391,0.096,0.165,6.84863439328383e-10
"ZC3H6",3.19534725191662e-14,0.805097051705981,0.234,0.16,6.89396169601011e-10
"PPP6R1",3.19659330321665e-14,-0.58282003161973,0.198,0.282,6.89665005168993e-10
"TANGO2",3.20887477083431e-14,-0.644267898543225,0.133,0.211,6.92314731807503e-10
"ELF2",3.23774498697357e-14,0.39401150493328,0.678,0.62,6.98543480939548e-10
"ATP1B1",3.39022768527466e-14,-1.23429946259748,0.048,0.101,7.31441623098007e-10
"MED27",3.39554965568076e-14,-0.36254869883962,0.269,0.37,7.32589838213123e-10
"SPTLC2",3.4069712837884e-14,-0.338227691828801,0.422,0.524,7.35054054477348e-10
"MTDH",3.52185706655091e-14,-0.287880502802323,0.701,0.766,7.59840662108359e-10
"BCOR",3.64101582410654e-14,-0.527287090532901,0.185,0.272,7.85549164050987e-10
"LRRC37A",3.70747815170236e-14,5.93937767370594,0.019,0,7.99888411229785e-10
"UCKL1",3.70762644508625e-14,5.96584988506713,0.019,0,7.99920405527359e-10
"PANX2",3.70776843329329e-14,5.99184509360008,0.019,0,7.99951039483027e-10
"ENSG00000234185",3.70985150927603e-14,5.85691551351397,0.019,0,8.00400463126302e-10
"DEPDC1B",3.73148860708116e-14,-0.611239425395505,0.144,0.224,8.0506866697776e-10
"KIFC1",3.78735453694001e-14,-0.818799898391713,0.066,0.126,8.17121741344806e-10
"RRP12",3.93766901269028e-14,-0.870614427897982,0.082,0.146,8.49552089487927e-10
"CCND1",3.9481043083713e-14,-0.933482750265119,0.088,0.153,8.51803504531108e-10
"ARHGEF2",3.96465685715177e-14,-0.424767916418386,0.294,0.391,8.55374716930495e-10
"MAML2",3.97808994175529e-14,-0.816300043211846,0.572,0.605,8.58272904933704e-10
"PARP12",3.97989477042942e-14,-0.851466706233938,0.106,0.175,8.58662296720147e-10
"SMAD6",4.05599352147529e-14,-1.24000765698544,0.035,0.083,8.75080602258293e-10
"DDX39A",4.08244785842047e-14,-0.749921486829952,0.106,0.176,8.80788125454216e-10
"PISD",4.0917644840906e-14,-0.641394597404179,0.139,0.217,8.82798187442546e-10
"LYSMD4",4.46337795424319e-14,-5.8815990189153,0,0.021,9.62973793627968e-10
"ENSG00000275632",4.46337795424319e-14,-5.8815990189153,0,0.021,9.62973793627968e-10
"TP53I3",4.46362102135332e-14,-5.90297266970787,0,0.021,9.63026235356978e-10
"CEP295NL",4.46385574513486e-14,-5.9447928454025,0,0.021,9.63076877012847e-10
"EYA2",4.46658740737194e-14,-6.3073629247872,0,0.021,9.63666233140495e-10
"BAHCC1",4.47723770715897e-14,-0.927901066003721,0.072,0.133,9.65964035319548e-10
"LINC02798",4.57762678960237e-14,-1.70532691070711,0.016,0.054,9.87622979856711e-10
"LINC02232",4.58132448429435e-14,-1.54213347840228,0.028,0.072,9.88420757486507e-10
"KMT2E",4.81603504573565e-14,0.326075834420248,0.743,0.685,1.03905956111747e-09
"TET2",4.95394612537361e-14,-0.283641902412967,0.703,0.768,1.06881387654936e-09
"EIF1B",5.00515157688652e-14,0.789969689604141,0.226,0.152,1.07986145271327e-09
"ATP13A3",5.29514136712411e-14,0.434220541846604,0.565,0.499,1.14242674995703e-09
"DENND4C",5.33969410856445e-14,-0.427164950752036,0.368,0.46,1.15203900392278e-09
"TAF4",5.39480069309048e-14,-0.716945993973939,0.101,0.171,1.16392824953427e-09
"FAF1",5.40528047092531e-14,-0.262744069071742,0.72,0.782,1.16618926160214e-09
"PLCL1",5.47126339291017e-14,-0.575357293124628,0.196,0.284,1.18042507702037e-09
"ADISSP",5.56536315822372e-14,-0.880246085684928,0.069,0.13,1.20072710138677e-09
"TTL",5.64097506490597e-14,-0.621499208490903,0.148,0.226,1.21704037025346e-09
"SBDS",5.88560812462679e-14,1.08038176820173,0.134,0.074,1.26981995288823e-09
"TMEM192",5.97106871815145e-14,-0.660313164165771,0.132,0.208,1.28825807594118e-09
"NF2",6.12106341961878e-14,-0.626785119886475,0.134,0.211,1.32061943278275e-09
"ENO2",6.21313421627577e-14,2.04112599637129,0.044,0.012,1.3404837071615e-09
"DECR1",6.21368463852704e-14,0.619379605916977,0.396,0.32,1.34060246076221e-09
"ENSG00000291214",6.36578828279614e-14,0.787433361406248,0.225,0.152,1.37341882201327e-09
"MKNK1",6.51630196819558e-14,-0.554392625618025,0.224,0.309,1.4058921496382e-09
"BACH1",6.52778801027367e-14,-0.284081261699125,0.52,0.62,1.40837026321654e-09
"PIK3R3",6.63409699111872e-14,-1.52295633570368,0.027,0.07,1.43130642583386e-09
"RTL6",6.67508385642771e-14,5.88492988968356,0.019,0,1.44014934202428e-09
"PROCA1",6.67560647778281e-14,5.93937767370594,0.019,0,1.44026209758164e-09
"ENSG00000264635",6.67560647778281e-14,5.93937767370594,0.019,0,1.44026209758164e-09
"ENSG00000290122",6.6758485364909e-14,5.99184509360008,0.019,0,1.44031432174791e-09
"TMEM139-AS1",6.67585100651982e-14,5.96584988506713,0.019,0,1.44031485465665e-09
"B9D2",6.67630772948198e-14,6.01738018570721,0.019,0,1.44041339263574e-09
"ANGPTL1",6.67650658225802e-14,6.06713322090431,0.019,0,1.44045629512217e-09
"DPYSL3",6.67652041569968e-14,6.04247116667004,0.019,0,1.44045927968721e-09
"MAP1B",6.67808846092691e-14,6.59388110768017,0.019,0,1.44079758544498e-09
"ARHGAP4",6.83914792222021e-14,-0.527862868142121,0.187,0.272,1.47554616421901e-09
"ARHGEF11",6.85839655070355e-14,-0.629358512600632,0.17,0.25,1.47969905581429e-09
"DIAPH1",6.95831117179626e-14,-0.274371924734292,0.549,0.65,1.50125563531504e-09
"ENSG00000283907",7.05356364013404e-14,-5.83787764148598,0,0.021,1.52180635535892e-09
"ZNF213",7.05467817608181e-14,-5.9240342852357,0,0.021,1.52204681648965e-09
"TRMT61A",7.06163355706676e-14,-5.81550982845753,0,0.021,1.52354743993715e-09
"CCNQ",7.06163355706676e-14,-5.81550982845753,0,0.021,1.52354743993715e-09
"GSE1",7.14202860117477e-14,-0.496164350560077,0.301,0.392,1.54089267070346e-09
"LINC02976",7.46131369687813e-14,-1.02088366590413,0.045,0.097,1.60977843010146e-09
"GCC2",7.64593581549892e-14,0.56778421367576,0.417,0.344,1.64961065219389e-09
"HPCAL1",7.70906672079553e-14,-0.448990265468033,0.325,0.419,1.66323114501164e-09
"MMP19",7.82117189455838e-14,1.28736735218277,0.08,0.035,1.68741783625097e-09
"CALM3",7.82947236755683e-14,-0.349899634891106,0.331,0.434,1.68920866330039e-09
"MS4A3",7.83003268391923e-14,-0.827936219157346,0.079,0.143,1.68932955155557e-09
"STAT5A",8.08137255932312e-14,-0.589419767230489,0.185,0.267,1.74355612967396e-09
"SEMA3D",8.14963498042845e-14,2.0157357138081,0.054,0.018,1.75828374702744e-09
"TATDN2",8.56674138460993e-14,-0.671982517079823,0.128,0.203,1.84827445372959e-09
"CLPB",8.71351190956902e-14,-0.601431560903781,0.192,0.274,1.87994019448952e-09
"HMGA1P4",8.77101613060968e-14,-0.908041114211384,0.076,0.138,1.89234673017904e-09
"ITGB2",9.52418005498472e-14,-0.363104816932403,0.447,0.542,2.05484184686295e-09
"PRR12",9.57420832005786e-14,-0.658966709680988,0.127,0.202,2.06563544505248e-09
"PRKX",9.7280402231479e-14,-0.437643561976308,0.243,0.335,2.09882467814416e-09
"MED15",9.99475839603184e-14,-0.395649945721841,0.258,0.353,2.15636912394387e-09
"ACAP2",1.02296970501997e-13,-0.218464979322985,0.779,0.834,2.20705713858058e-09
"ATXN7L1",1.02869873589833e-13,-0.404798254581474,0.283,0.378,2.21941752270064e-09
"RPL10A",1.03475018124229e-13,0.588221691830723,0.538,0.484,2.23247351603024e-09
"MEGF6",1.03889794855921e-13,-1.36730546524348,0.03,0.074,2.2414223240165e-09
"RANBP17",1.0439930696172e-13,-0.690238634078608,0.13,0.204,2.25241504769911e-09
"GRB2",1.07234187768265e-13,-0.197878414187242,0.834,0.887,2.31357760110032e-09
"NVL",1.07403487495936e-13,-0.537331936363193,0.225,0.309,2.31723024272481e-09
"NFIX",1.07853081827684e-13,-0.622156331624939,0.167,0.247,2.32693024043228e-09
"ZNF513",1.11470275265295e-13,-5.81550982845753,0,0.021,2.40497118884874e-09
"LINC02595",1.11470275265295e-13,-5.81550982845753,0,0.021,2.40497118884874e-09
"DVL1",1.11476148804519e-13,-5.83787764148598,0,0.021,2.40509791045749e-09
"TMEM86A",1.11481830042306e-13,-5.85990394781598,0,0.021,2.40522048316276e-09
"TMEM86B",1.11481830042306e-13,-5.85990394781598,0,0.021,2.40522048316276e-09
"PRRT4",1.11502583290384e-13,-5.96525694796221,0,0.021,2.40566823449002e-09
"MAP10",1.11591720207694e-13,-5.79278975195745,0,0.021,2.40759136348099e-09
"ENSG00000288995",1.11591720207694e-13,-5.79278975195745,0,0.021,2.40759136348099e-09
"ENSG00000269825",1.11591720207694e-13,-5.79278975195745,0,0.021,2.40759136348099e-09
"CTCF",1.1628670924326e-13,-0.452404326895255,0.305,0.4,2.50888575192334e-09
"BOP1",1.16393458475036e-13,-1.29084783800419,0.027,0.071,2.51118886659891e-09
"CRELD2",1.18519667849677e-13,-0.889166870182837,0.072,0.132,2.55706183385678e-09
"NSUN5P2",1.20179527794416e-13,5.8283463613172,0.018,0,2.59287331216452e-09
"ENSG00000286715",1.20179527794416e-13,5.8283463613172,0.018,0,2.59287331216452e-09
"TOMM20L-DT",1.20193339566555e-13,5.91241062610567,0.018,0,2.59317130114843e-09
"SWSAP1",1.20193339566555e-13,5.91241062610567,0.018,0,2.59317130114843e-09
"ENSG00000230074",1.20197546535805e-13,5.93937767370594,0.018,0,2.59326206650999e-09
"CMTM1",1.20201517933578e-13,6.01738018570721,0.018,0,2.59334774941695e-09
"RPS4Y1",1.20231407391079e-13,6.43241768498606,0.018,0,2.59399261446254e-09
"CENPB",1.25457677189456e-13,-0.819041519427782,0.066,0.125,2.70674938536251e-09
"ERG",1.32804168251103e-13,-0.611495936435935,0.113,0.185,2.86524993001754e-09
"NBEAL2",1.33761123261397e-13,-0.629028925924932,0.111,0.182,2.88589623436463e-09
"ENSG00000258394",1.36269554083826e-13,-1.27041178861431,0.032,0.077,2.94001562935854e-09
"ENSG00000291188",1.37401328693593e-13,-0.705500823677105,0.123,0.195,2.96443366656428e-09
"MAML3",1.43701379821752e-13,0.333190369846112,0.686,0.609,3.1003572696543e-09
"VPS28",1.44669385513714e-13,0.886148896972725,0.148,0.086,3.12124199245837e-09
"UBE3C",1.45404343367343e-13,-0.286162064090299,0.449,0.552,3.13709870815042e-09
"PGBD5",1.45867286111692e-13,-2.14642670657214,0.01,0.042,3.14708669785975e-09
"FUS",1.45938098276148e-13,-0.31768989036604,0.609,0.68,3.14861447030789e-09
"TUBB",1.46616807481905e-13,-0.325393929453483,0.496,0.58,3.16325762142211e-09
"ARHGAP30",1.48227297268669e-13,-0.500964697088854,0.236,0.325,3.19800393857152e-09
