"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GOBP_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS","GOBP_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS","GOBP_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS",136,0.550911026683239,1.61082771422703,0.000501599722777749,0.0109699859371494,0.0094907947546632,794,"tags=12%, list=6%, signal=11%","THY1/FBLN1/SFRP1/IGFBP3/INPP5K/GPRC5A/TFAP4/CACTIN/SLIT2/PARD3/ERRFI1/INHBA/DDIT4/IER3/PDGFA/PID1"
"GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY","GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY","GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",133,0.553918502000884,1.62169717101148,0.000520213399218299,0.0113204647173176,0.00979401503110649,990,"tags=19%, list=7%, signal=18%","GDNF/SFRP1/HTRA2/SERPINE1/SNAI2/CAV1/TGFB2/YAP1/EYA4/SCG2/PMAIP1/INHBA/G0S2/IL1A/THBS1/TNFSF15/IL1B/PF4/IGF1/TNFRSF12A/CTTN/ATF3/IFI6/MAL/IL19"
"GOBP_CARDIAC_MUSCLE_CELL_DIFFERENTIATION","GOBP_CARDIAC_MUSCLE_CELL_DIFFERENTIATION","GOBP_CARDIAC_MUSCLE_CELL_DIFFERENTIATION",71,0.634406726403206,1.70585391222288,0.000532695662846966,0.0115347070757061,0.00997936898350621,1077,"tags=21%, list=8%, signal=20%","GREM1/DKK1/FHOD3/ACTN2/IRX3/SIK1/TBX3/CXADR/VEGFA/IGF1/FHL2/RGS2/SHOX2/CCNB1/CDK1"
"GOBP_POSITIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION","GOBP_POSITIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION","GOBP_POSITIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION",146,0.534143467327906,1.5858562189422,0.000543066403760807,0.0116906113725579,0.0101142511694332,1341,"tags=15%, list=10%, signal=14%","MAP1B/CSF3/FHOD3/PFN2/PRKD1/SFRP1/SEMA5A/CCN2/ACTN2/PDXP/KIRREL1/FERMT2/NCKAP1/CTTN/SDC4/CDC42EP5/CDC42EP2/CFL2/BAIAP2L1/CDKN1B/ARHGEF10/PPP1R35"
"GOBP_EMBRYONIC_ORGAN_DEVELOPMENT","GOBP_EMBRYONIC_ORGAN_DEVELOPMENT","GOBP_EMBRYONIC_ORGAN_DEVELOPMENT",270,0.467984358569833,1.49428429969151,0.000545241133973894,0.0116906113725579,0.0101142511694332,1460,"tags=20%, list=10%, signal=18%","CCN1/EGFR/NR2F2/GDNF/PKD1/TBX15/MFAP2/TGFB2/EN1/FOXC1/MMP16/MSX1/TEAD3/YAP1/PRRX1/CTHRC1/TBX3/HES1/TWIST1/ZFPM2/TEAD1/FBN1/NCKAP1/CXCL8/WNT5A/VEGFA/ALDH1A3/NECTIN3/PLXNA4/KRT8/ADM/PDGFA/PPP1R13L/HIF1A/SHOX2/SPINT1/HOXB5/CDKN1C/FUZ/SPARC/MMP14/TULP3/HOXA5/INSIG1/MKS1/WHRN/GATA2/HOXB2/PPP1R35/PRDM1/PBX1/E2F7/SOCS3/MYC"
"GOBP_ADHERENS_JUNCTION_ORGANIZATION","GOBP_ADHERENS_JUNCTION_ORGANIZATION","GOBP_ADHERENS_JUNCTION_ORGANIZATION",37,0.732604480348676,1.7735334503241,0.000590372905196056,0.0125770313962032,0.0108811464561765,850,"tags=27%, list=6%, signal=25%","CDH13/CDH2/TJP1/FERMT2/BMP6/VEGFA/EPHA4/JAM3/CDH4/DSP"
"GOBP_NEGATIVE_REGULATION_OF_CELL_GROWTH","GOBP_NEGATIVE_REGULATION_OF_CELL_GROWTH","GOBP_NEGATIVE_REGULATION_OF_CELL_GROWTH",122,0.5590940975715,1.61669239307662,0.000592333897489221,0.0125770313962032,0.0108811464561765,1272,"tags=18%, list=9%, signal=17%","MEG3/GJA1/SFRP1/SERPINE2/SEMA5A/SH3BP4/TGFB2/SLIT2/ENPP1/EPHA7/MSX1/PTPRS/INHBA/WNT5A/RGS2/DCBLD2/FHL1/BTG1/CCN3/CDKN1B/TSPYL2/ING1"
"GOBP_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY","GOBP_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY","GOBP_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY",203,0.507343614637325,1.56237269586091,0.000610103914413898,0.0128917609741371,0.0111534379472055,935,"tags=15%, list=7%, signal=14%","MAP1B/DKK1/NTM/NCKIPSD/NEFL/SIGMAR1/BDNF/NLGN1/THBS2/SRPX2/PDXP/EPHA7/EFNA5/CDH2/FLRT2/PTPRS/TPBG/CDC20/WNT5A/SIPA1L1/EPHA4/NECTIN3/ADGRB3/RHOB/MDGA1/MUSK/SEMA4C/ABHD17C/ICAM5/SLC7A11"
"GOBP_SYNAPTIC_SIGNALING","GOBP_SYNAPTIC_SIGNALING","GOBP_SYNAPTIC_SIGNALING",435,0.412295139230654,1.36635315663393,0.000623807671708346,0.0131179555579438,0.0113491324888234,1363,"tags=16%, list=10%, signal=15%","MAP1B/DKK1/PLAT/RAB3B/GDNF/PFN2/SERPINE2/NEFL/LYPD6/BDNF/NLGN1/TENM2/SNAP25/GJC1/SNTG1/INA/SYT9/RIMS1/EPHA7/KCNK2/CLMP/PDLIM4/MME/MET/GPR176/CADPS2/RIMS2/GAD1/PTPRS/AKAP12/TPBG/F2R/CDC20/WNT5A/SIPA1L1/IL1B/EPHA4/NTNG1/IGF1/AMPH/ITPR3/SGCE/PCLO/STX1A/GRIK1/SLC7A11/PLK2/SORCS2/EXT1/LAMA2/PRR7/HSPG2/ABTB3/CACNA1A/DLG3/SNTA1/LY6E/GRIK5/GNA11/NRGN/PPFIA2/BCL7A/CHRM3/APBA2/GRID2/PVALB/CACNB2/NEFH"
"GOBP_ENDOTHELIUM_DEVELOPMENT","GOBP_ENDOTHELIUM_DEVELOPMENT","GOBP_ENDOTHELIUM_DEVELOPMENT",98,0.593857860418065,1.66326312866508,0.000629359795161834,0.0131713863351094,0.0113953586683797,963,"tags=17%, list=7%, signal=16%","STC1/NR2F2/DSG2/FZD4/AMOTL2/TJP1/FSTL1/MET/BMP6/PTPRS/ID1/VEGFA/IL1B/RHOB/HOXB5/GSTM3/BTG1"
"GOBP_ODONTOBLAST_DIFFERENTIATION","GOBP_ODONTOBLAST_DIFFERENTIATION","GOBP_ODONTOBLAST_DIFFERENTIATION",14,0.876521369249862,1.73530946347544,0.000636159594556947,0.0132072530851567,0.0114263891514785,420,"tags=21%, list=3%, signal=21%","MAP1B/SERPINE1/MSX1"
"GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT","GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT","GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT",85,0.606214292037551,1.66574294721605,0.000637112574524022,0.0132072530851567,0.0114263891514785,994,"tags=16%, list=7%, signal=15%","DKK1/THY1/SEMA5A/NLGN1/SLIT2/EPHA7/DPYSL3/HES1/PTPRS/WNT5A/EPHA4/STMN3/KREMEN1/SPOCK1"
"GOBP_RESPONSE_TO_AXON_INJURY","GOBP_RESPONSE_TO_AXON_INJURY","GOBP_RESPONSE_TO_AXON_INJURY",55,0.67826668935556,1.74567983985822,0.000641793865466159,0.0132415394695707,0.0114560523651978,1609,"tags=27%, list=12%, signal=24%","MAP1B/NEFL/FGF2/KCNK2/TNC/DPYSL3/PTPRS/PTPRF/EPHA4/BNIP3/KREMEN1/CDK1/JUN/SARM1/GIPR"
"GOBP_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION","GOBP_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION","GOBP_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION",45,0.713789272575922,1.76844899214715,0.000649417262014235,0.0133020478070074,0.0115084017679088,1042,"tags=22%, list=7%, signal=21%","CDH13/THY1/SFRP1/EFEMP2/COL16A1/FERMT2/VEGFA/EMP2/SDC4/ITGB3"
"GOBP_SMOOTH_MUSCLE_CELL_MIGRATION","GOBP_SMOOTH_MUSCLE_CELL_MIGRATION","GOBP_SMOOTH_MUSCLE_CELL_MIGRATION",52,0.682187354889185,1.74911510536424,0.000653850086535571,0.0133020478070074,0.0115084017679088,1119,"tags=31%, list=8%, signal=28%","PRKG1/ADAMTS1/HAS2/PLAT/IGFBP3/SERPINE1/SLIT2/MDK/ITGA2/PARVA/DDR2/IGF1/PDGFA/ITGB3/DDIT3/CCN3"
"GOBP_NEURON_APOPTOTIC_PROCESS","GOBP_NEURON_APOPTOTIC_PROCESS","GOBP_NEURON_APOPTOTIC_PROCESS",211,0.485741323125989,1.50540329609846,0.00065082260542523,0.0133020478070074,0.0115084017679088,1477,"tags=15%, list=11%, signal=14%","DKK1/GDNF/NEFL/NRBP2/SIGMAR1/BDNF/HTRA2/CLCF1/FGF2/TGFB2/EN1/EPHA7/COL6A1/COL6A2/AXL/MDK/F2R/EPHA4/HIF1A/BNIP3/ITGA1/HSPG2/DDIT3/ADAM8/SLC25A27/WFS1/FPR2/GRID2/JUN/USP53/RETREG1/AARS1"
"GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ORGANIZATION","GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ORGANIZATION","GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ORGANIZATION",409,0.417473178202713,1.37965885207996,0.000657679785149406,0.0133180156492755,0.011522216508831,1555,"tags=13%, list=11%, signal=12%","MAP1B/CSF3/FHOD3/PFN2/INO80E/WDR45/DCN/PRKD1/MAD2L1BP/SFRP1/SEMA5A/CCN2/TMEM216/ACTN2/SYT9/PDXP/MSX1/DZIP1/KIRREL1/FERMT2/PMAIP1/NCKAP1/CDC20/IL1A/WNT5A/IL1B/IGF1/CTTN/UBE2C/SDC4/SPHK1/AURKA/CDC42EP5/BNIP3/CDC42EP2/CFL2/TGFA/ACD/FUZ/CDK1/BAIAP2L1/CDKN1B/PLAUR/CROCC/ARHGEF10/HIP1R/PPP1R35/LMAN1/SNX7/MYC/TPM1/SYT11/SAXO1/HSPA1B"
"GOBP_REGULATION_OF_SYNAPSE_ASSEMBLY","GOBP_REGULATION_OF_SYNAPSE_ASSEMBLY","GOBP_REGULATION_OF_SYNAPSE_ASSEMBLY",108,0.580377690224981,1.65148319227968,0.000668211530630626,0.0134689273501307,0.0116527792996221,907,"tags=19%, list=7%, signal=18%","MAP1B/DKK1/NTM/NCKIPSD/SIGMAR1/BDNF/NLGN1/THBS2/SRPX2/EPHA7/EFNA5/FLRT2/PTPRS/TPBG/WNT5A/NECTIN3/ADGRB3/MDGA1/MUSK/SEMA4C/ICAM5"
"GOBP_REGULATION_OF_STEM_CELL_PROLIFERATION","GOBP_REGULATION_OF_STEM_CELL_PROLIFERATION","GOBP_REGULATION_OF_STEM_CELL_PROLIFERATION",29,0.775488526946093,1.80269863295934,0.000687687807234905,0.01379791958186,0.0119374102704466,525,"tags=24%, list=4%, signal=23%","GJA1/FBLN1/VEGFC/SNAI2/YAP1/TBX3/FERMT2"
"GOBP_METANEPHROS_DEVELOPMENT","GOBP_METANEPHROS_DEVELOPMENT","GOBP_METANEPHROS_DEVELOPMENT",40,0.730344512158519,1.77966512348475,0.000715629975474698,0.0140998446519204,0.0121986238114345,772,"tags=28%, list=6%, signal=26%","GREM1/GDNF/PKD1/FOXD1/IRX3/NKX3-1/YAP1/HES1/WWTR1/FBN1/PDGFA"
"GOBP_CARDIAC_CHAMBER_DEVELOPMENT","GOBP_CARDIAC_CHAMBER_DEVELOPMENT","GOBP_CARDIAC_CHAMBER_DEVELOPMENT",99,0.579470673099005,1.62535737497574,0.000713740771548292,0.0140998446519204,0.0121986238114345,887,"tags=19%, list=6%, signal=18%","ADAMTS1/CCN1/TGFB2/SLIT2/FOXC1/KCNK2/TBX3/HES1/PARVA/ADAMTS6/ZFPM2/WNT5A/TGFBR3/FHL2/PPP1R13L/HIF1A/DSP/SOX4/SHOX2"
"GOBP_TAXIS","GOBP_TAXIS","GOBP_TAXIS",319,0.44476920899843,1.43815435161753,0.000714951715415669,0.0140998446519204,0.0121986238114345,1345,"tags=19%, list=10%, signal=18%","GREM1/CCN1/CDH13/LOX/ACKR3/TSC2/GDNF/PRKD1/SEMA5A/VEGFC/SERPINE1/FGF2/TGFB2/SLIT2/EPHA7/CCL20/EFNA5/MDK/MET/SCG2/FLRT2/ITGA2/F3/PARVA/HBEGF/CXADR/TPBG/CXCL8/GPR183/THBS1/WNT5A/VEGFA/IL1B/PF4/PPBP/PLXNA4/CTTN/PDGFA/SEMA4C/JAM3/CXCL16/ITGA1/PERP/NBL1/IL6/DPP4/SEMA3D/ITGB3/GAS6/CXCL5/FOSL1/ADAM8/CCN3/HSD3B7/PLAUR/FPR2/DEFB1/GPR18/SEMA6B/GPR35/CXCL6"
"GOBP_REGULATION_OF_SYSTEM_PROCESS","GOBP_REGULATION_OF_SYSTEM_PROCESS","GOBP_REGULATION_OF_SYSTEM_PROCESS",306,0.443985683294915,1.43291788569415,0.000708416084015777,0.0140998446519204,0.0121986238114345,894,"tags=15%, list=6%, signal=14%","STC1/PRKG1/GJA1/PRKD1/INPP5K/DSG2/NLGN1/CAV1/GJC1/ABCC9/TGFB2/C1QTNF1/RIMS1/IRX3/NKX3-1/NPR3/MYL9/SVEP1/CACNA2D1/ITGA2/RIMS2/PARD3/BMP6/HBEGF/ERRFI1/CXADR/INHBA/F2R/EMP2/JPH1/CORO2B/IGF1/FBXO32/CTTN/ADM/JAM2/TRPC1/RGS2/LMCD1/SPHK1/DSP/GPR171/SHOX2/TNNT1/STX1A"
"GOBP_REGULATION_OF_ACTOMYOSIN_STRUCTURE_ORGANIZATION","GOBP_REGULATION_OF_ACTOMYOSIN_STRUCTURE_ORGANIZATION","GOBP_REGULATION_OF_ACTOMYOSIN_STRUCTURE_ORGANIZATION",76,0.618420948954336,1.68822527861877,0.000725455558661993,0.0142293390743837,0.0123106572262916,799,"tags=16%, list=6%, signal=15%","FHOD3/PFN2/PRKD1/SFRP1/CCN2/INPP5K/TJP1/FERMT2/PHLDB2/DLC1/CORO2B/SDC4"
"GOBP_POSITIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION","GOBP_POSITIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION","GOBP_POSITIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION",48,0.702854561549366,1.75802753633027,0.00074613804766547,0.0145696777700391,0.0126051047056267,966,"tags=23%, list=7%, signal=21%","GREM1/PRKD1/VEGFC/FGF2/SRPX2/THBS1/PTGS2/VEGFA/TGFBR3/HIF1A/PLK2"
"GOBP_REGULATION_OF_NEURON_PROJECTION_REGENERATION","GOBP_REGULATION_OF_NEURON_PROJECTION_REGENERATION","GOBP_REGULATION_OF_NEURON_PROJECTION_REGENERATION",22,0.803602974687513,1.75832971228327,0.000773384210332115,0.0150345890488563,0.0130073274205565,976,"tags=27%, list=7%, signal=25%","THY1/PRRX1/PTPRS/PTPRF/EPHA4/KREMEN1"
"GOBP_MESENCHYME_MORPHOGENESIS","GOBP_MESENCHYME_MORPHOGENESIS","GOBP_MESENCHYME_MORPHOGENESIS",33,0.750641286691011,1.78583528827585,0.000784931422350618,0.0151915488555823,0.0131431227915718,647,"tags=30%, list=5%, signal=29%","SNAI2/TGFB2/FOXC1/MSX1/DCHS1/TBX3/TWIST1/ADAMTS5/NCKAP1/WNT5A"
"GOBP_EMBRYONIC_APPENDAGE_MORPHOGENESIS","GOBP_EMBRYONIC_APPENDAGE_MORPHOGENESIS","GOBP_EMBRYONIC_APPENDAGE_MORPHOGENESIS",75,0.629006009033502,1.70790764478976,0.000805898467176874,0.0155286339005799,0.0134347553419933,2071,"tags=31%, list=15%, signal=26%","GREM1/DKK1/TGFB2/EN1/MSX1/CRABP2/PRRX1/TBX3/TWIST1/WNT5A/SHOX2/ACD/TULP3/MKS1/PBX1/RUNX2/ECE1/RPGRIP1L/FBN2/CACNA1C/PTCH1/LRP5/FGFR1"
"GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY","GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY","GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY",172,0.509566682064122,1.5473850049737,0.000809830345655268,0.0155359558416497,0.0134410899936781,1442,"tags=19%, list=10%, signal=17%","LOX/COL3A1/USP9Y/VASN/COL1A2/TGFB1I1/TGFB2/TGFBR3L/DKK3/CAV2/FERMT2/LTBP1/HTRA1/FBN1/ID1/THBS1/VEPH1/MECOM/TGFBR3/SPRED3/EMILIN1/ATF3/CDKN1C/LTBP4/ITGA3/LTBP2/SPRY1/ING1/JUN/SLC2A10/BCL9L/ZFYVE9/ACVRL1"
"GOBP_HEART_GROWTH","GOBP_HEART_GROWTH","GOBP_HEART_GROWTH",49,0.681835545687092,1.7198748088576,0.000821277269228829,0.0156867544786327,0.0135715549661119,1077,"tags=22%, list=8%, signal=21%","FGF2/TGFB2/FOXC1/YAP1/KCNK2/ZFPM2/IGF1/TGFBR3/RGS2/CCNB1/CDK1"
"GOBP_CARDIAC_CONDUCTION_SYSTEM_DEVELOPMENT","GOBP_CARDIAC_CONDUCTION_SYSTEM_DEVELOPMENT","GOBP_CARDIAC_CONDUCTION_SYSTEM_DEVELOPMENT",18,0.833152544691297,1.72438409579831,0.000844170776055036,0.0160539259759336,0.0138892171163289,887,"tags=33%, list=6%, signal=31%","GJA1/DSG2/IRX3/MSX1/TBX3/SHOX2"
"GOBP_CARDIAC_VENTRICLE_DEVELOPMENT","GOBP_CARDIAC_VENTRICLE_DEVELOPMENT","GOBP_CARDIAC_VENTRICLE_DEVELOPMENT",75,0.627853379159501,1.70477796821251,0.000879639804592078,0.0166560368194188,0.0144101394281546,861,"tags=19%, list=6%, signal=18%","CCN1/TGFB2/SLIT2/FOXC1/KCNK2/TBX3/HES1/ZFPM2/WNT5A/TGFBR3/PPP1R13L/HIF1A/DSP/SOX4"
"GOBP_VENTRICULAR_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT","GOBP_VENTRICULAR_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT","GOBP_VENTRICULAR_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT",33,0.747025857681741,1.7772338952783,0.000883663705570339,0.016660107966227,0.0144136616221659,850,"tags=27%, list=6%, signal=26%","DSG2/TGFB2/IRX3/FOXC1/TBX3/ZFPM2/TGFBR3/PPP1R13L/DSP"
"GOBP_BONE_TRABECULA_MORPHOGENESIS","GOBP_BONE_TRABECULA_MORPHOGENESIS","GOBP_BONE_TRABECULA_MORPHOGENESIS",10,0.895169208949833,1.68036588157158,0.000900758519959701,0.0169095183103165,0.0146294415145928,652,"tags=40%, list=5%, signal=38%","GREM1/COL1A1/SFRP1/VEGFA"
"GOBP_CAMERA_TYPE_EYE_MORPHOGENESIS","GOBP_CAMERA_TYPE_EYE_MORPHOGENESIS","GOBP_CAMERA_TYPE_EYE_MORPHOGENESIS",68,0.62757543980612,1.6900241253784,0.000935303451554884,0.0174829799021413,0.0151255776353568,1771,"tags=29%, list=13%, signal=26%","THY1/TENM3/EFNA5/TWIST1/FJX1/WNT5A/VEGFA/ALDH1A3/NECTIN3/HIF1A/SOX4/COL8A1/BCAR3/SDK2/PRDM1/C12orf57/CITED2/RPGRIP1L/BBS10/ATF4"
"GOBP_REGULATION_OF_CYTOSKELETON_ORGANIZATION","GOBP_REGULATION_OF_CYTOSKELETON_ORGANIZATION","GOBP_REGULATION_OF_CYTOSKELETON_ORGANIZATION",419,0.416971023233129,1.3752231422797,0.000951360803858779,0.0177074559833119,0.0153197853969644,1154,"tags=11%, list=8%, signal=10%","MAP1B/CSF3/FHOD3/PFN2/PRKD1/SFRP1/SEMA5A/CCN2/ABITRAM/INPP5K/ACTN2/PKD1/HAUS5/TGFB2/PDXP/PRKAA2/SLIT2/EFNA5/TJP1/RND3/KIRREL1/FERMT2/PHLDB2/NCKAP1/STMN3/DLC1/CORO2B/CTTN/PDGFA/SDC4/PLEKHH2/JAM3/DIXDC1/MAP9/CDC42EP5/CDC42EP2/TPX2/CEP70/CFL2/ITGB3/DMTN/BAIAP2L1/HDGFL3/CDKN1B"
"GOBP_DOPAMINERGIC_NEURON_DIFFERENTIATION","GOBP_DOPAMINERGIC_NEURON_DIFFERENTIATION","GOBP_DOPAMINERGIC_NEURON_DIFFERENTIATION",18,0.830442098782605,1.71877425898361,0.000962649617528147,0.0177897354880843,0.0153909703462237,896,"tags=44%, list=6%, signal=42%","DKK1/SFRP1/FMC1/EN1/WNT5A/VEGFA/HIF1A/CDNF"
"GOBP_RESPONSE_TO_ESTRADIOL","GOBP_RESPONSE_TO_ESTRADIOL","GOBP_RESPONSE_TO_ESTRADIOL",75,0.624790153426923,1.69646054902851,0.000963915708887972,0.0177897354880843,0.0153909703462237,889,"tags=17%, list=6%, signal=16%","MAP1B/EGFR/NR2F2/COL1A1/SFRP1/ARNT2/ASS1/ITGA2/GHR/ERRFI1/ENO2/AREG/PTGFR"
"GOBP_OVULATION_CYCLE","GOBP_OVULATION_CYCLE","GOBP_OVULATION_CYCLE",37,0.721023834062425,1.74549831797648,0.000973855498457263,0.0178318272461037,0.0154273864581963,1530,"tags=38%, list=11%, signal=34%","ADAMTS1/HAS2/FZD4/TGFB2/SLIT2/AXL/MDK/INHBA/CA12/MMP19/PTX3/PLEKHA1/TNFAIP6/GAS2"
"GOBP_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION","GOBP_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION","GOBP_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION",130,0.539902208364243,1.57910147320665,0.000974349956977319,0.0178318272461037,0.0154273864581963,679,"tags=11%, list=5%, signal=10%","DKK1/THY1/PFN2/SEMA5A/NLGN1/SLIT2/EPHA7/YAP1/DPYSL3/HES1/PTPRS/WNT5A/EPHA4/STMN3"
"GOBP_EMBRYONIC_EPITHELIAL_TUBE_FORMATION","GOBP_EMBRYONIC_EPITHELIAL_TUBE_FORMATION","GOBP_EMBRYONIC_EPITHELIAL_TUBE_FORMATION",89,0.606725976994904,1.66125330579812,0.000993315406261549,0.0180720272467572,0.0156351979284509,1285,"tags=24%, list=9%, signal=22%","GREM1/TSC2/GDNF/SFRP1/TGFB2/IRX3/CTHRC1/TWIST1/NCKAP1/WNT5A/DLC1/ADM/SEMA4C/SDC4/HIF1A/SPINT1/FUZ/TULP3/TGIF1/MKS1/CECR2"
"GOBP_CELL_FATE_COMMITMENT","GOBP_CELL_FATE_COMMITMENT","GOBP_CELL_FATE_COMMITMENT",140,0.53145627730575,1.55983199168592,0.000995738126764626,0.0180720272467572,0.0156351979284509,1524,"tags=19%, list=11%, signal=17%","DKK1/NR2F2/SFRP1/NFIB/TBX15/FGF2/TGFB1I1/TGFB2/TEAD3/PRRX1/TBX3/HES1/WNT5B/WNT5A/ETS2/TFAP2C/SCART1/IL6/EXT1/CTSL/NOTCH3/GATA2/PRDM1/PDPN/SOCS3/TNXB"
"GOBP_REGULATION_OF_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE","GOBP_REGULATION_OF_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE","GOBP_REGULATION_OF_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE",32,0.748263596126855,1.77706511585905,0.00101977904761677,0.0183560228571019,0.0158808996152579,887,"tags=34%, list=6%, signal=32%","GREM1/GDNF/SFRP1/NTN4/SNAI2/FGF2/MDK/WNT5A/VEGFA/PDGFA/SHOX2"
"GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS",170,0.499671044481052,1.51832015318804,0.00101917134707395,0.0183560228571019,0.0158808996152579,1077,"tags=11%, list=8%, signal=10%","THY1/FBLN1/SFRP1/IGFBP3/GPRC5A/CAV1/TFAP4/CACTIN/SLIT2/PARD3/ERRFI1/BEX1/ISG15/BEX2/DMTN/BAG2/USP44/CDK1"
"GOBP_SALIVARY_GLAND_DEVELOPMENT","GOBP_SALIVARY_GLAND_DEVELOPMENT","GOBP_SALIVARY_GLAND_DEVELOPMENT",24,0.798792199496567,1.78613520286695,0.00104409007467967,0.018716598305938,0.0161928551271502,772,"tags=38%, list=6%, signal=35%","EGFR/NTN4/SNAI2/LAMA1/NFIB/TGFB2/NKX3-1/TGM2/PDGFA"
"GOBP_NEURONAL_STEM_CELL_POPULATION_MAINTENANCE","GOBP_NEURONAL_STEM_CELL_POPULATION_MAINTENANCE","GOBP_NEURONAL_STEM_CELL_POPULATION_MAINTENANCE",19,0.819062024313988,1.72016023199821,0.00105482441954406,0.0187854257486475,0.0162524018882843,530,"tags=21%, list=4%, signal=20%","IGF2BP1/PRRX1/CDH2/HES1"
"GOBP_EPIDERMIS_DEVELOPMENT","GOBP_EPIDERMIS_DEVELOPMENT","GOBP_EPIDERMIS_DEVELOPMENT",184,0.496321521522701,1.51821010527921,0.00105651914361392,0.0187854257486475,0.0162524018882843,1027,"tags=16%, list=7%, signal=15%","EGFR/DKK1/CCN2/FST/PI3/BNC1/TGFB2/FOXQ1/FOXC1/KRT7/COL6A1/YAP1/CRABP2/SVEP1/HES1/MAFF/ERRFI1/INHBA/WNT5A/LAMB3/TFAP2C/PDGFA/DSP/SPINT1/EXT1/FOSL2/LSR/FUZ/AKR1C3"
"GOBP_SARCOMERE_ORGANIZATION","GOBP_SARCOMERE_ORGANIZATION","GOBP_SARCOMERE_ORGANIZATION",24,0.79857678762868,1.78565353226402,0.00106397690908458,0.0188414372483236,0.0163008608061328,1475,"tags=42%, list=11%, signal=37%","FHOD3/PRKD1/ACTN2/MYPN/CSRP2/KRT8/TNNT1/CFL2/MYOM1/TPM1"
"GOBP_BONE_GROWTH","GOBP_BONE_GROWTH","GOBP_BONE_GROWTH",22,0.796184901894375,1.74209854065884,0.00109898278856944,0.0193828657951724,0.0167692832126789,1019,"tags=32%, list=7%, signal=30%","STC1/PRKG1/COL27A1/DDR2/EVC/EXT1/FOSL2"
